0
2001
# eps (GeV/fm^3)  P (GeV/fm^3)      s (fm^-3)      n_b (fm^-3)      x                T (GeV)       mu_b (GeV)     mu_s (GeV)      c_2^2            deps/dT|(n/s)
   0.0            0.0              0.0            0.0            0.0               0.0            0.0            0.0              0.0                       0.0
  28.9010000000   8.0886625440   104.4681903868   0.0000000000   1.0000000000	   0.3540758428   0.0000000000   0.0000000000	  0.30886061759738326        338.23732918561996     
  29.0010000000   8.1195508070   104.7504979264   0.0000000000   1.0000000000	   0.3543711154   0.0000000000   0.0000000000	  0.30890478201105287        339.10286931925731     
  29.1010000000   8.1504434926   105.0325708035   0.0000000000   1.0000000000	   0.3546656358   0.0000000000   0.0000000000	  0.30894870375630562        339.96766947560809     
  29.2010000000   8.1813405462   105.3144097274   0.0000000000   1.0000000000	   0.3549594082   0.0000000000   0.0000000000	  0.30899238404020418        340.83173297147965     
  29.3010000000   8.2122419649   105.5960158676   0.0000000000   1.0000000000	   0.3552524371   0.0000000000   0.0000000000	  0.30903582581532679        341.69506266470876     
  29.4010000000   8.2431477028   105.8773899963   0.0000000000   1.0000000000	   0.3555447268   0.0000000000   0.0000000000	  0.30907903053062480        342.55766175582039     
  29.5010000000   8.2740577504   106.1585332037   0.0000000000   1.0000000000	   0.3558362817   0.0000000000   0.0000000000	  0.30912200083439673        343.41953312002437     
  29.6010000000   8.3049721025   106.4394466119   0.0000000000   1.0000000000	   0.3561271064   0.0000000000   0.0000000000	  0.30916473948957934        344.28067957442761     
  29.7010000000   8.3358906949   106.7201307982   0.0000000000   1.0000000000	   0.3564172045   0.0000000000   0.0000000000	  0.30920724721628995        345.14110441780741     
  29.8010000000   8.3668135312   107.0005869460   0.0000000000   1.0000000000	   0.3567065808   0.0000000000   0.0000000000	  0.30924952700612607        346.00081035492911     
  29.9010000000   8.3977406037   107.2808161258   0.0000000000   1.0000000000	   0.3569952394   0.0000000000   0.0000000000	  0.30929158142171520        346.85980016879824     
  30.0010000000   8.4286718448   107.5608188591   0.0000000000   1.0000000000	   0.3572831840   0.0000000000   0.0000000000	  0.30933341098398537        347.71807712886931     
  30.1010000000   8.4596072713   107.8405964203   0.0000000000   1.0000000000	   0.3575704193   0.0000000000   0.0000000000	  0.30937501901390840        348.57564377387160     
  30.2010000000   8.4905468398   108.1201495339   0.0000000000   1.0000000000	   0.3578569489   0.0000000000   0.0000000000	  0.30941640678887389        349.43250313056768     
  30.3010000000   8.5214905435   108.3994792433   0.0000000000   1.0000000000	   0.3581427772   0.0000000000   0.0000000000	  0.30945757676780833        350.28865790114679     
  30.4010000000   8.5524383473   108.6785863298   0.0000000000   1.0000000000	   0.3584279079   0.0000000000   0.0000000000	  0.30949853044124198        351.14411100720901     
  30.5010000000   8.5833902362   108.9574717484   0.0000000000   1.0000000000	   0.3587123452   0.0000000000   0.0000000000	  0.30953926994062042        351.99886518219893     
  30.6010000000   8.6143461995   109.2361364827   0.0000000000   1.0000000000	   0.3589960929   0.0000000000   0.0000000000	  0.30957979749940973        352.85292310751163     
  30.7010000000   8.6453061978   109.5145812513   0.0000000000   1.0000000000	   0.3592791549   0.0000000000   0.0000000000	  0.30962011438178133        353.70628768720525     
  30.8010000000   8.6762702120   109.7928069462   0.0000000000   1.0000000000	   0.3595615351   0.0000000000   0.0000000000	  0.30966022248837088        354.55896163831324     
  30.9010000000   8.7072382268   110.0708144868   0.0000000000   1.0000000000	   0.3598432372   0.0000000000   0.0000000000	  0.30970012381866263        355.41094762764152     
  31.0010000000   8.7382102309   110.3486048198   0.0000000000   1.0000000000	   0.3601242652   0.0000000000   0.0000000000	  0.30973982046945298        356.26224827205721     
  31.1010000000   8.7691861839   110.6261786239   0.0000000000   1.0000000000	   0.3604046227   0.0000000000   0.0000000000	  0.30977931356677058        357.11286641504819     
  31.2010000000   8.8001660822   110.9035368987   0.0000000000   1.0000000000	   0.3606843134   0.0000000000   0.0000000000	  0.30981860539986167        357.96280457585215     
  31.3010000000   8.8311499094   111.1806805229   0.0000000000   1.0000000000	   0.3609633413   0.0000000000   0.0000000000	  0.30985769781830352        358.81206536321469     
  31.4010000000   8.8621376197   111.4576101044   0.0000000000   1.0000000000	   0.3612417095   0.0000000000   0.0000000000	  0.30989659170038314        359.66065161565274     
  31.5010000000   8.8931292209   111.7343267213   0.0000000000   1.0000000000	   0.3615194222   0.0000000000   0.0000000000	  0.30993528961419170        360.50856570873032     
  31.6010000000   8.9241246744   112.0108310320   0.0000000000   1.0000000000	   0.3617964826   0.0000000000   0.0000000000	  0.30997379262233793        361.35581038761256     
  31.7010000000   8.9551239620   112.2871238678   0.0000000000   1.0000000000	   0.3620728944   0.0000000000   0.0000000000	  0.31001210241019200        362.20238821270192     
  31.8010000000   8.9861270856   112.5632062346   0.0000000000   1.0000000000	   0.3623486612   0.0000000000   0.0000000000	  0.31005022128259691        363.04830155874788     
  31.9010000000   9.0171340007   112.8390787151   0.0000000000   1.0000000000	   0.3626237864   0.0000000000   0.0000000000	  0.31008815003979312        363.89355317387987     
  32.0010000000   9.0481447165   113.1147423645   0.0000000000   1.0000000000	   0.3628982737   0.0000000000   0.0000000000	  0.31012589116076228        364.73814534204644     
  32.1010000000   9.0791591784   113.3901976636   0.0000000000   1.0000000000	   0.3631721262   0.0000000000   0.0000000000	  0.31016344509007054        365.58208086289812     
  32.2010000000   9.1101774028   113.6654457160   0.0000000000   1.0000000000	   0.3634453477   0.0000000000   0.0000000000	  0.31020081447673847        366.42536193127864     
  32.3010000000   9.1411993419   113.9404870490   0.0000000000   1.0000000000	   0.3637179412   0.0000000000   0.0000000000	  0.31023799993582069        367.26799126005915     
  32.4010000000   9.1722249849   114.2153225130   0.0000000000   1.0000000000	   0.3639899101   0.0000000000   0.0000000000	  0.31027500322463175        368.10997123820925     
  32.5010000000   9.2032543246   114.4899529820   0.0000000000   1.0000000000	   0.3642612581   0.0000000000   0.0000000000	  0.31031182618185338        368.95130421145643     
  32.6010000000   9.2342873402   114.7643792026   0.0000000000   1.0000000000	   0.3645319882   0.0000000000   0.0000000000	  0.31034847019872919        369.79199262410305     
  32.7010000000   9.2653240140   115.0386019437   0.0000000000   1.0000000000	   0.3648021037   0.0000000000   0.0000000000	  0.31038493674694095        370.63203887859254     
  32.8010000000   9.2963643317   115.3126219968   0.0000000000   1.0000000000	   0.3650716081   0.0000000000   0.0000000000	  0.31042122737742534        371.47144533574090     
  32.9010000000   9.3274082651   115.5864400239   0.0000000000   1.0000000000	   0.3653405043   0.0000000000   0.0000000000	  0.31045734319271523        372.31021445722229     
  33.0010000000   9.3584557891   115.8600567086   0.0000000000   1.0000000000	   0.3656087955   0.0000000000   0.0000000000	  0.31049328537374249        373.14834866444329     
  33.1010000000   9.3895068989   116.1334729082   0.0000000000   1.0000000000	   0.3658764851   0.0000000000   0.0000000000	  0.31052905570446476        373.98585019605633     
  33.2010000000   9.4205615931   116.4066895023   0.0000000000   1.0000000000	   0.3661435762   0.0000000000   0.0000000000	  0.31056465604353189        374.82272124998570     
  33.3010000000   9.4516198388   116.6797070872   0.0000000000   1.0000000000	   0.3664100718   0.0000000000   0.0000000000	  0.31060008727310184        375.65896426996630     
  33.4010000000   9.4826816060   116.9525262795   0.0000000000   1.0000000000	   0.3666759750   0.0000000000   0.0000000000	  0.31063535035072970        376.49458166124242     
  33.5010000000   9.5137469028   117.2251480227   0.0000000000   1.0000000000	   0.3669412890   0.0000000000   0.0000000000	  0.31067044735694510        377.32957550356178     
  33.6010000000   9.5448156877   117.4975728220   0.0000000000   1.0000000000	   0.3672060166   0.0000000000   0.0000000000	  0.31070537887075689        378.16394826830424     
  33.7010000000   9.5758879750   117.7698016628   0.0000000000   1.0000000000	   0.3674701611   0.0000000000   0.0000000000	  0.31074014711566733        378.99770195771509     
  33.8010000000   9.6069637118   118.0418349372   0.0000000000   1.0000000000	   0.3677337253   0.0000000000   0.0000000000	  0.31077475229046930        379.83083911171053     
  33.9010000000   9.6380429181   118.3136736719   0.0000000000   1.0000000000	   0.3679967123   0.0000000000   0.0000000000	  0.31080919675860225        380.66336165652962     
  34.0010000000   9.6691255470   118.5853182981   0.0000000000   1.0000000000	   0.3682591249   0.0000000000   0.0000000000	  0.31084348085961766        381.49527205827502     
  34.1010000000   9.7002116069   118.8567697290   0.0000000000   1.0000000000	   0.3685209661   0.0000000000   0.0000000000	  0.31087760657069552        382.32657231293354     
  34.2010000000   9.7313010564   119.1280284344   0.0000000000   1.0000000000	   0.3687822388   0.0000000000   0.0000000000	  0.31091157436924899        383.15726481425492     
  34.3010000000   9.7623939100   119.3990953672   0.0000000000   1.0000000000	   0.3690429459   0.0000000000   0.0000000000	  0.31094538636628288        383.98735148492636     
  34.4010000000   9.7934901317   119.6699710355   0.0000000000   1.0000000000	   0.3693030902   0.0000000000   0.0000000000	  0.31097904317322922        384.81683464711875     
  34.5010000000   9.8245897240   119.9406562763   0.0000000000   1.0000000000	   0.3695626747   0.0000000000   0.0000000000	  0.31101254651032761        385.64571629682558     
  34.6010000000   9.8556926387   120.2111514793   0.0000000000   1.0000000000	   0.3698217019   0.0000000000   0.0000000000	  0.31104589659985704        386.47399883211961     
  34.7010000000   9.8867989018   120.4814576751   0.0000000000   1.0000000000	   0.3700801749   0.0000000000   0.0000000000	  0.31107909581134002        387.30168403270989     
  34.8010000000   9.9179084523   120.7515751342   0.0000000000   1.0000000000	   0.3703380961   0.0000000000   0.0000000000	  0.31111214397563886        388.12877437419337     
  34.9010000000   9.9490213221   121.0215049250   0.0000000000   1.0000000000	   0.3705954687   0.0000000000   0.0000000000	  0.31114504358715711        388.95527156656425     
  35.0010000000   9.9801374554   121.2912473536   0.0000000000   1.0000000000	   0.3708522950   0.0000000000   0.0000000000	  0.31117779460330536        389.78117801827136     
  35.1010000000  10.0112568715   121.5608033693   0.0000000000   1.0000000000	   0.3711085780   0.0000000000   0.0000000000	  0.31121039912112092        390.60649551747133     
  35.2010000000  10.0423795380   121.8301734699   0.0000000000   1.0000000000	   0.3713643202   0.0000000000   0.0000000000	  0.31124285774057203        391.43122625945284     
  35.3010000000  10.0735054432   122.0993583273   0.0000000000   1.0000000000	   0.3716195243   0.0000000000   0.0000000000	  0.31127517164120011        392.25537225971482     
  35.4010000000  10.1046345599   122.3683584738   0.0000000000   1.0000000000	   0.3718741929   0.0000000000   0.0000000000	  0.31130734154407025        393.07893564867209     
  35.5010000000  10.1357668999   122.6371747736   0.0000000000   1.0000000000	   0.3721283288   0.0000000000   0.0000000000	  0.31133936926493677        393.90191822881542     
  35.6010000000  10.1669024228   122.9058076360   0.0000000000   1.0000000000	   0.3723819343   0.0000000000   0.0000000000	  0.31137125512458780        394.72432221395684     
  35.7010000000  10.1980411457   123.1742579603   0.0000000000   1.0000000000	   0.3726350124   0.0000000000   0.0000000000	  0.31140300105367602        395.54614934184610     
  35.8010000000  10.2291830331   123.4425261893   0.0000000000   1.0000000000	   0.3728875653   0.0000000000   0.0000000000	  0.31143460748831087        396.36740176319415     
  35.9010000000  10.2603280704   123.7106129401   0.0000000000   1.0000000000	   0.3731395956   0.0000000000   0.0000000000	  0.31146607543869720        397.18808144947877     
  36.0010000000  10.2914762456   123.9785188465   0.0000000000   1.0000000000	   0.3733911059   0.0000000000   0.0000000000	  0.31149740597093523        398.00819034113863     
  36.1010000000  10.3226275304   124.2462443996   0.0000000000   1.0000000000	   0.3736420986   0.0000000000   0.0000000000	  0.31152859969081054        398.82773049707123     
  36.2010000000  10.3537819547   124.5137905844   0.0000000000   1.0000000000	   0.3738925764   0.0000000000   0.0000000000	  0.31155965880521419        399.64670349764776     
  36.3010000000  10.3849394767   124.7811577657   0.0000000000   1.0000000000	   0.3741425415   0.0000000000   0.0000000000	  0.31159058351287205        400.46511149002919     
